Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
Flea Whiskey's,"Pool Halls, American",Pool Halls,American,3.5,"601 Erin Street, Winnipeg",49.8835,-97.185075,4,593.39,12047752727,False,$,Winnipeg
The Original Pancake House,"Breakfast & Brunch, Desserts, Waffles",Desserts,NA,3.0,"1445 Portage Avenue, Winnipeg",49.882332,-97.195378,18,1280.99,12047759035,False,$$,Winnipeg
Domino's Pizza,Pizza,Pizza,NA,1.0,"980 Portage Avenue, Winnipeg",49.884406,-97.17508,2,311.53,12049875550,False,$$,Winnipeg
Nhu Quynh Restaurant,Vietnamese,Vietnamese,Vietnamese,4.0,"609 Ellice Ave, Winnipeg",49.8932,-97.15952,8,1775.59,12047861182,False,$,Winnipeg
Mr Calzone,"Halal, Middle Eastern, Pizza",Pizza,Middle Eastern,3.5,"749 Ellice Avenue, Winnipeg",49.893311,-97.165827,11,1508.43,12047793408,False,$,Winnipeg
Tim Hortons,Cafes,Cafes,NA,5.0,"949 Corydon Ave, Winnipeg",49.86837,-97.161079,2,1921.04,12042845411,False,$,Winnipeg
Tropikis Restaurant,Restaurants,Restaurants,NA,4.0,"878 Ellice Ave, Winnipeg",49.89323,-97.17228,10,1301.86,12047884733,False,$$,Winnipeg
Taco Bell,Mexican,Mexican,Mexican,5.0,"1275 Portage Avenue, Winnipeg",49.883252,-97.186465,1,656.32,12049878004,False,$$,Winnipeg
Santa Lucia Pizza,"Pizza, Italian, Greek",Pizza,"Italian, Greek",4.0,"905 Corydon Avenue, Winnipeg",49.86897,-97.159633,8,1935.73,12044888090,False,$$,Winnipeg
Hildegard's Bakery,"Pizza, Coffee & Tea, Bakeries","Pizza, Coffee & Tea",NA,4.0,"686 Portage Avenue, Winnipeg",49.887682,-97.160787,4,1352.98,12046150889,False,$$,Winnipeg
One Sixteen,"Coffee & Tea, Burgers, Beer Bar","Coffee & Tea, Burgers, Beer Bar",NA,3.0,"116 Sherbrook Street, Winnipeg",49.88221,-97.15993,4,1258.69,14318872337,False,$$,Winnipeg
Banza Noodle &Tea House,"Asian Fusion, Bubble Tea",Asian Fusion,Asian Fusion,5.0,"102 Sherbrook Street, Winnipeg",49.882011,-97.159771,4,1272.91,12043064188,False,$$,Winnipeg
Shawarma Time Restaurant,Halal,Halal,NA,2.5,"616 Ellice Ave, Winnipeg",49.89284,-97.159859,17,1740.67,12047742109,False,$,Winnipeg
Hi-Ball Restaurant,"Chinese, Seafood, Soup",Seafood,Chinese,3.0,"421 Academy Road, Winnipeg",49.87396,-97.184555,7,1039.79,12044884487,False,$,Winnipeg
Burger King,"Fast Food, Burgers","Fast Food, Burgers",NA,3.5,"333 Home Street, Winnipeg",49.88668,-97.16752,4,904.95,12049878428,False,$,Winnipeg
Good Lands Cafe,"Vegan, Middle Eastern, Coffee & Tea",Coffee & Tea,Middle Eastern,5.0,"679 Sargent Avenue, Winnipeg",49.896751,-97.16265,3,1956.46,12044164883,False,$,Winnipeg
Portage Eatery,Chinese,Chinese,Chinese,5.0,"103-912 Portage Avenue, Winnipeg",49.88486,-97.17099,1,566.59,12045040369,False,$,Winnipeg
Juneberry,"Breakfast & Brunch, Desserts, Coffee & Tea","Desserts, Coffee & Tea",NA,4.0,"531 St Mary's Road, Winnipeg",49.86693,-97.11039,10,388.05,12043068838,False,$,Winnipeg
Pho Yo,Vietnamese,Vietnamese,Vietnamese,4.0,"513 Saint Mary's Road, Winnipeg",49.867609,-97.110542,10,442.69,12046150234,False,$,Winnipeg
Marion Street Eatery,Canadian (New),Canadian (New),Canadian (New),4.0,"393 Marion Street, Winnipeg",49.88223,-97.10902,56,1913.09,12042332843,False,$$,Winnipeg
Red Top Drive Inn,"Burgers, Greek",Burgers,Greek,4.0,"219 Saint Mary's Road, Winnipeg",49.87543,-97.11773,36,1433.66,12042337943,False,$,Winnipeg
Vanxai's Lao Thai Restaurant,Thai,Thai,Thai,4.0,"79 B Saint Anne's Road, Winnipeg",49.86167,-97.1084,9,432.54,12049969994,False,$$,Winnipeg
Shahi Flames,Indian,Indian,Indian,5.0,"208 Marion Street, Winnipeg",49.88128,-97.11885,9,2030.35,12043068000,False,$$,Winnipeg
Inferno's Bistro,French,French,French,4.0,"312 Des Meurons Street, Winnipeg",49.8822,-97.11054,30,1930.25,12042627400,False,$$$,Winnipeg
Salisbury House,"Coffee & Tea, Breakfast & Brunch, Burgers","Coffee & Tea, Burgers",NA,4.0,"255 St. Anne's Road, Winnipeg",49.85475,-97.10297,9,1174.16,12042552823,False,$$$,Winnipeg
Aroma Bistro,"Chinese, Hong Kong Style Cafe",Hong Kong Style Cafe,Chinese,5.0,"741 St Mary's Road, Winnipeg",49.855055,-97.111505,6,1190.3,12046916364,False,$$$,Winnipeg
Dairi-Wip Drive-In,Burgers,Burgers,NA,4.5,"383 Marion St, Winnipeg",49.882106,-97.109612,17,1928.75,12042335144,False,$$,Winnipeg
Helios Restaurant,Greek,Greek,Greek,4.5,"241 St Mary's Road, Winnipeg",49.874839,-97.11696,4,1348.64,12042333655,False,$$,Winnipeg
Mrs Mike's,"Burgers, Fast Food, Hot Dogs","Burgers, Fast Food",NA,4.5,"286 Tache Avenue, Winnipeg",49.88079,-97.12307,15,2145.58,12042373977,False,$,Winnipeg
Pho Cuu Long Restaurant,"Vietnamese, Chinese",Vietnamese,"Vietnamese, Chinese",4.5,"757 St Mary's Road, Winnipeg",49.854246,-97.111251,6,1269.31,12045050400,False,$,Winnipeg
Yellow Derny Cafe,"Cafes, Coffee & Tea","Cafes, Coffee & Tea",NA,4.5,"Woodcock Cycle, Winnipeg",49.87091,-97.11205,6,798.88,12042535896,False,$,Winnipeg
Vientiane Restaurant,Thai,Thai,Thai,4.0,"12-208 Marion Street, Winnipeg",49.88128,-97.11885,14,2030.35,12042351576,False,$$,Winnipeg
Chicken Chef,"Chicken Wings, Pizza, American",Pizza,American,4.0,"6-276 Marion Street, Winnipeg",49.881568,-97.115378,7,1957.21,12042312433,False,$$,Winnipeg
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",NA,3.5,"144 St. Anne's Rd., Winnipeg",49.859184,-97.107512,5,669.48,12049496072,False,$$,Winnipeg
Marigold Restaurants,"Caterers, Chinese, Imported Food",Caterers,Chinese,2.0,"487 St Mary's Rd, Winnipeg",49.86888,-97.110557,7,520.19,12042331453,False,$$,Winnipeg
Nola,Canadian (New),Canadian (New),Canadian (New),4.0,"101-300 Tache Avenue, Winnipeg",49.881256,-97.1232,6,2189.13,12045050760,False,$$,Winnipeg
Thyme Cafe and Books,"Cafes, Donuts, Used Bookstore",Cafes,NA,4.5,"268 Tache Avenue, Winnipeg",49.8801,-97.12305,4,2082.4,12042330441,False,$$,Winnipeg
Eat On Samosa,Indian,Indian,Indian,4.0,"460 St Mary's Rd, Winnipeg",49.86941,-97.11148,2,631.97,12043382800,False,$$,Winnipeg
Johnny's Marion Restaurant,Burgers,Burgers,NA,3.5,"382 Marion St, Winnipeg",49.88175,-97.10962,10,1873.05,12042376219,False,$$,Winnipeg
Subway,"Fast Food, Sandwiches","Fast Food, Sandwiches",NA,4.0,"249 Saint Mary's Road, Winnipeg",49.87434,-97.116401,1,1280.2,12049405567,False,$$,Winnipeg
Alibaba Turkish Restaurant,Turkish,Turkish,NA,4.5,"754 St Mary's Rd, Winnipeg",49.85383,-97.11229,3,1320.19,12044167878,False,$$,Winnipeg
Sato Sushi,Sushi Bars,Sushi Bars,NA,4.0,"160 St. Anne's Road, Winnipeg",49.85851,-97.10698,4,733.29,12042542525,False,$$,Winnipeg
Miss Christine's kitchen,Caribbean,Caribbean,Caribbean,5.0,"611 Archibald Street, Winnipeg",49.88232,-97.09936,1,1974.44,12046981546,False,$$,Winnipeg
Dairy Queen,"Fast Food, Ice Cream & Frozen Yogurt, Burgers","Fast Food, Burgers",NA,1.0,"152 St Annes Rd, Winnipeg",49.858992,-97.107192,1,686.61,12042564779,False,$$,Winnipeg
Niakwa Pizza,Pizza,Pizza,NA,4.0,"688 Elizabeth Road, Winnipeg",49.870993,-97.090558,2,1271.05,12042567655,False,$$,Winnipeg
Boun's Restaurant,"Vietnamese, Laotian, Thai",Vietnamese,"Vietnamese, Thai",3.5,"4-208 Marion Street, Winnipeg",49.88128,-97.11885,7,2044.72,12042313005,False,$$,Winnipeg
Deen's Caribbean Restaurant & Patio,Caribbean,Caribbean,Caribbean,3.5,"205 Marion Street, Winnipeg",49.881737,-97.118992,8,2083.87,12042332208,False,$,Winnipeg
Taco Del Mar,"Mexican, Tex-Mex, Fast Food",Fast Food,Mexican,1.0,"249 St. Mary's Rd, Winnipeg",49.87446,-97.1164,2,1290.19,12049405567,False,$,Winnipeg
Loona Rosa Pizza,"Caterers, Pizza",Pizza,NA,3.0,"460 St Mary's Rd, Winnipeg",49.869335,-97.11136,1,631.97,12042351289,False,$,Winnipeg
Dad's Family Restaurant,Fast Food,Fast Food,NA,2.0,"145 St Anne's Rd, Winnipeg",49.859207,-97.106658,2,649.35,12042577500,False,$$,Winnipeg
Junior's Restaurant,Burgers,Burgers,NA,2.5,"785 St Mary's Rd, Winnipeg",49.85224,-97.11153,7,1472.31,12042566571,False,$$,Winnipeg
Red Foot Kitchen,"Chicken Shop, Fast Food",Fast Food,NA,4.0,"741 St Mary's Rd, Winnipeg",49.854933,-97.111527,1,1191.32,12042191215,False,$$,Winnipeg
Atta Sushi,Sushi Bars,Sushi Bars,NA,5.0,"741 Saint Mary's Road, Winnipeg",49.854778,-97.11157,1,1220.9,12046916364,False,$$,Winnipeg
Oriental Pearl Chinese Food Home Delivery,"Caterers, Chinese, Imported Food",Caterers,Chinese,2.5,"407 Marion St, Winnipeg",49.882134,-97.108746,2,1905.82,12042378985,False,$$,Winnipeg
Chicken Delight of Canada,Chicken Wings,Chicken Wings,NA,1.0,"280 St Anne's Road, Winnipeg",49.85245,-97.10229,5,1440.37,12049821305,False,$$,Winnipeg
Kai Sushi,"Japanese, Sushi Bars",Sushi Bars,Japanese,3.0,"680 Elizabeth Road, Winnipeg",49.87085,-97.08889,3,1355.59,12046913651,False,$$,Winnipeg
JOEY Polo Park,"Canadian (New), Lounges, Steakhouses",Steakhouses,Canadian (New),4.5,"635 Saint James St, Winnipeg",49.8816,-97.2012,56,1397.19,12043395639,False,$$,Winnipeg
Les Saj Restaurant,"Middle Eastern, Mediterranean, Halal",Middle Eastern,"Middle Eastern, Mediterranean",4.5,"1038 St James Street, Winnipeg",49.89549,-97.20107,50,1467.57,12042198939,False,$$,Winnipeg
Fusion Grill,Canadian (New),Canadian (New),Canadian (New),4.5,"550 Academy Road, Winnipeg",49.874008,-97.197368,36,1798.41,12044896963,False,$$$,Winnipeg
Cafe Dario,Latin American,Latin American,Latin American,4.5,"1390 Erin Street, Winnipeg",49.90091,-97.18417,22,1462.14,12047832813,False,$$$,Winnipeg
Sushi Cushi,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.0,"1045 St James Street, Winnipeg",49.895559,-97.200287,38,1310.95,12047729257,False,$$,Winnipeg
Saucers Cafe,"Cafes, Salad, Sandwiches","Cafes, Sandwiches",NA,4.0,"570 Academy Road, Winnipeg",49.874313,-97.198271,16,1804.99,12044899204,False,$$,Winnipeg
Ye's Buffet,"Buffets, Japanese",Buffets,Japanese,3.5,"616 Saint James Street, Winnipeg",49.881195,-97.201897,43,1463.96,12048966666,False,$$,Winnipeg
Jollibee,"Chicken Shop, Fast Food",Fast Food,NA,3.5,"1406 Ellice Ave, Winnipeg",49.893502,-97.198501,25,1206.11,12047726701,False,$,Winnipeg
Earls Kitchen + Bar,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),3.5,"1455 Portage Ave, Winnipeg",49.881561,-97.197057,37,1151.58,12049751845,False,$$,Winnipeg
Za Pizza Bistro,Pizza,Pizza,NA,4.0,"1424 Ellice Avenue, Winnipeg",49.893185,-97.199318,16,1238.73,12048881999,False,$$,Winnipeg
Red Lobster,"Seafood, American",Seafood,American,3.5,"1540 Portage Avenue, Winnipeg",49.880081,-97.200939,28,1473.34,12047839434,False,$$,Winnipeg
Tony Roma's,"Steakhouses, American, Barbeque","Steakhouses, Barbeque",American,2.5,"656 St. James Street, Winnipeg",49.8823,-97.20205,11,1415.02,12049499426,False,$$,Winnipeg
Hooters,"Chicken Wings, Burgers",Burgers,NA,3.0,"1501 St. Matthews Avenue, Winnipeg",49.891085,-97.198779,10,1160.47,12047749464,False,$$,Winnipeg
Moxies,"Canadian (New), Steakhouses, Lounges",Steakhouses,Canadian (New),3.0,"1485 Portage Ave, Winnipeg",49.882141,-97.198638,22,1209.39,12047831840,False,$$,Winnipeg
Cora,Breakfast & Brunch,Breakfast & Brunch,NA,3.0,"1440 Jack Blick Avenue, Winnipeg",49.885863,-97.197855,9,1001.16,12044157730,False,$$,Winnipeg
Olive Garden Italian Restaurant,"Italian, Salad, Soup",Italian,Italian,2.5,"1544 Portage Avenue, Winnipeg",49.879915,-97.201546,34,1519.45,12047749725,False,$$,Winnipeg
Boston Pizza,"Pizza, Italian, Chicken Wings",Pizza,Italian,3.5,"690 St James Street, Winnipeg",49.883983,-97.201646,13,1339.0,12049254107,False,$$,Winnipeg
Vi-Ann Restaurant,Vietnamese,Vietnamese,Vietnamese,4.5,"1020 Notre Dame Avenue, Winnipeg",49.905474,-97.172555,8,2137.28,12045058823,False,$$,Winnipeg
OPA! of Greece Polo Park,"Greek, Fast Food",Fast Food,Greek,4.0,"1485 Portage Ave, Winnipeg",49.882366,-97.1988,8,1206.68,12047729743,False,$$,Winnipeg
Tavern United,"Sports Bars, Burgers","Sports Bars, Burgers",NA,2.5,"1405 St. Matthews Avenue, Winnipeg",49.891596,-97.194366,10,843.05,12047898879,False,$$,Winnipeg
chachi's,Sandwiches,Sandwiches,NA,5.0,"1485 Portage Avenue, Winnipeg",49.881051,-97.198161,2,1150.1,12046918969,False,$$,Winnipeg
Empty Cup,"Cafes, Coffee & Tea, Bakeries","Cafes, Coffee & Tea",NA,4.5,"544 Academy Road, Winnipeg",49.874001,-97.196737,4,1775.77,12044167350,False,$$,Winnipeg
Mongo's Grill,Mongolian,Mongolian,NA,3.5,"1412 Ellice Avenue, Winnipeg",49.894035,-97.198926,6,1199.01,12047722698,False,$$,Winnipeg
Smitty's,"Lounges, Breakfast & Brunch, Canadian (New)",Lounges,Canadian (New),2.5,"1017 St James Street, Winnipeg",49.89471,-97.19981,8,1365.89,12047864445,False,$$,Winnipeg
Pho Linh Linh,Vietnamese,Vietnamese,Vietnamese,4.5,"1060 Ellice Avenue, Winnipeg",49.893421,-97.181862,2,646.41,12045050898,False,$$,Winnipeg
PF Chang's,"Chinese, Asian Fusion",Chinese,"Chinese, Asian Fusion",3.0,"865 St James Street, Winnipeg",49.889325,-97.199013,6,1075.06,12047751777,False,$$,Winnipeg
Wayback Burgers,"Burgers, Hot Dogs, Sandwiches","Burgers, Sandwiches",NA,3.5,"1255 St James Street, Winnipeg",49.90206,-97.1991,8,1910.83,12042197829,False,$$,Winnipeg
Fortune Cooking Chinese Restaurant,Chinese,Chinese,Chinese,3.0,"1045 St. James St, Winnipeg",49.894909,-97.198846,18,1315.19,12047747888,False,$$,Winnipeg
Sous Sol,"French, Cocktail Bars",Cocktail Bars,French,5.0,"222 Osborne Street, Winnipeg",49.87565,-97.142347,21,227.78,<NA>,False,$$$$,Winnipeg
Nuburger,Burgers,Burgers,NA,4.0,"472 Stradbrook Avenue, Winnipeg",49.877505,-97.145412,66,527.03,12048881001,False,$$,Winnipeg
Passero,Italian,Italian,Italian,4.5,"1 Forks Market Road, Winnipeg",49.88819,-97.13186,25,1043.72,12042197300,False,$$,Winnipeg
Confusion Corner Drinks + Food,"Bars, Canadian (New), Pizza","Bars, Pizza",Canadian (New),3.5,"500 Corydon Avenue, Winnipeg",49.873903,-97.143494,29,195.38,12042846666,False,$$,Winnipeg
Brazen Hall,"Canadian (New), Breweries, Barbeque",Barbeque,Canadian (New),3.5,"800 Pembina Highway, Winnipeg",49.85726,-97.15096,74,1981.06,12044537980,False,$$,Winnipeg
Capital Grill & Bar,"American, Bars, Canadian (New)",Bars,"American, Canadian (New)",4.5,"275 Broadway Avenue, Winnipeg",49.888299,-97.138444,15,1617.62,12044161144,False,$$,Winnipeg
Saperavi,"Middle Eastern, Modern European",Middle Eastern,"Middle Eastern, Modern European",4.5,"709 Corydon Avenue, Winnipeg",49.871436,-97.15189,17,857.53,12044163996,False,$$$,Winnipeg
Stella's Plug In,"Breakfast & Brunch, Sandwiches, Bakeries",Sandwiches,NA,4.0,"460 Portage Avenue, Winnipeg",49.890534,-97.151736,85,2016.86,12047721556,False,$$,Winnipeg
Kawaii Crepe,"Creperies, Breakfast & Brunch, Bubble Tea",Creperies,NA,4.0,"99 Osborne Street, Winnipeg",49.87865,-97.14641,79,674.23,12044152833,False,$,Winnipeg
The Roost,"Cocktail Bars, Tapas/Small Plates",Cocktail Bars,NA,4.5,"651 Corydon Avenue, Winnipeg",49.87222,-97.15,13,684.02,12044149313,False,$,Winnipeg
East India Company Pub & Eatery,Indian,Indian,Indian,4.0,"349 York Avenue, Winnipeg",49.888947,-97.143075,96,1689.1,12049473097,False,$$,Winnipeg
Naru Sushi,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.5,"159 Osborne Street, Winnipeg",49.87722,-97.14451,26,462.02,12048880028,False,$$,Winnipeg
The Keg Steakhouse + Bar,"Steakhouses, Bars, Seafood","Steakhouses, Bars, Seafood",NA,4.0,"115 Garry St, Winnipeg",49.88909,-97.13769,40,1711.25,12049427619,False,$$$,Winnipeg
Arabesque Hookah Cafe,"Hookah Bars, Middle Eastern, Falafel",Hookah Bars,Middle Eastern,4.5,"201-659 Corydon Avenue, Winnipeg",49.87212,-97.15028,10,705.9,12046155175,False,$,Winnipeg
Fergies Fish N Chips & Seafood Market,"Seafood, Fish & Chips",Seafood,NA,4.0,"1 Forks Market Road, Winnipeg",49.887121,-97.131597,42,1617.57,12049429444,False,$$,Winnipeg
Santa Lucia Pizza,"Italian, Greek, Pizza",Pizza,"Italian, Greek",3.5,"4 Saint Mary's Road, Winnipeg",49.880919,-97.128435,35,1184.39,12042374134,False,$$,Winnipeg
Bangkok Thai Restaurant,Thai,Thai,Thai,4.0,"100 Osborne Street, Winnipeg",49.879034,-97.145989,26,689.14,12044740908,False,$$,Winnipeg
Sukhothai,Thai,Thai,Thai,4.0,"191 Osborne Street, Winnipeg",49.8762,-97.14381,26,335.17,12046336907,False,$$,Winnipeg
Elephant & Castle,"British, Pubs",Pubs,British,3.5,"350 St Mary Ave, Winnipeg",49.889905,-97.143624,47,1811.63,12049425555,False,$$,Winnipeg
Daly Burgers,"Hot Dogs, Burgers",Burgers,NA,3.5,"619 Corydon Ave, Winnipeg",49.87267,-97.14855,25,570.29,12042844944,False,$,Winnipeg
Golden Elephant,"Vietnamese, Thai",Vietnamese,"Vietnamese, Thai",5.0,"635 Pembina Highway, Winnipeg",49.863433,-97.148536,14,1283.01,12044148366,False,$,Winnipeg
Wakoya sushi,"Japanese, Korean",Japanese,"Japanese, Korean",4.0,"167 Osborne Street, Winnipeg",49.876724,-97.143974,12,403.17,12047837777,False,$$,Winnipeg
Burrito del Rio,Mexican,Mexican,Mexican,3.5,"433 River Avenue, Winnipeg",49.879659,-97.14566,33,736.89,12044155600,False,$,Winnipeg
Carlos & Murphy's,"Mexican, Burgers, Chicken Wings",Burgers,Mexican,3.0,"129 Osborne Street, Winnipeg",49.87807,-97.14584,33,595.04,12042843510,False,$$,Winnipeg
VJ's Drive-In,Burgers,Burgers,NA,4.0,"170 Main Street, Winnipeg",49.88948,-97.13577,63,1787.83,12049432655,False,$,Winnipeg
O Station Cafe,Cafes,Cafes,NA,4.5,"100A-257 Osborne Street, Winnipeg",49.874254,-97.141963,2,97.68,12042212709,False,$,Winnipeg
Cocoabeans Bakeshop,"Bakeries, Gluten-Free, Breakfast & Brunch",Bakeries,NA,4.0,"774 Corydon ave, Winnipeg",49.870517,-97.154295,9,1036.86,12049185313,False,$$,Winnipeg
Miss Browns,"Coffee & Tea, Breakfast & Brunch, Sandwiches","Coffee & Tea, Sandwiches",NA,4.0,"1-242 Hargrave Street, Winnipeg",49.891114,-97.144072,26,1936.51,12046151161,False,$$,Winnipeg
Spicy Noodle House,Chinese,Chinese,Chinese,3.5,"99 Osborne Street, Winnipeg",49.878786,-97.146345,25,674.23,12042872388,False,$$,Winnipeg
A Little Pizza Heaven,Pizza,Pizza,NA,3.5,"120 Osborne Street, Winnipeg",49.878627,-97.145793,40,603.25,12047775255,False,$,Winnipeg
Smith Restaurant,"Canadian (New), Breakfast & Brunch, Lounges",Canadian (New),Canadian (New),3.5,"75 Forks Market Road, Winnipeg",49.88773,-97.129265,30,1760.34,12049442445,False,$$$,Winnipeg
Frenchway Cafe,"French, Bakeries, Breakfast & Brunch",French,French,4.0,"238 Lilac Street, Winnipeg",49.86979,-97.157538,17,1292.0,12044219002,False,$$,Winnipeg
Vera,Pizza,Pizza,NA,5.0,"670 Osborne Street, Winnipeg",49.862657,-97.132268,9,1383.63,12042226306,False,$$,Winnipeg
Carbone Coal Fired Pizza,"Pizza, Italian",Pizza,Italian,4.0,"260 Saint Mary Avenue, Winnipeg",49.891066,-97.139465,12,1902.69,12046912213,False,$$,Winnipeg
Thida's Thai Restaurant,"Thai, Seafood, Noodles",Seafood,Thai,3.5,"78 Donald Street, Winnipeg",49.88688,-97.1402,37,1465.26,12049422639,False,$$,Winnipeg
Affinity Vegetarian Garden Restaurant,"Vegetarian, Vegan",Vegetarian,NA,4.0,"208 Edmonton Street, Winnipeg",49.890157,-97.146194,21,1856.76,12049430251,False,$$,Winnipeg
Little Bones Wings,"Chicken Wings, Food Trucks",Chicken Wings,NA,4.5,"123 Regent Ave W, Winnipeg",49.89535,-97.00418,11,10070.08,12047772663,False,$,Winnipeg
The Palm Room,"Cocktail Bars, Music Venues, Breakfast & Brunch",Cocktail Bars,NA,4.0,"222 Broadway, Winnipeg",49.88789,-97.13672,10,1599.94,12049428251,False,$$,Winnipeg
BMC Market,Mexican,Mexican,Mexican,4.5,"722 Osborne Street, Winnipeg",49.861694,-97.131635,28,1499.77,12044155192,False,$,Winnipeg
Niko's Restaurant,Greek,Greek,Greek,4.0,"740 Corydon Avenue, Winnipeg",49.870654,-97.152472,19,909.9,12044781144,False,$$,Winnipeg
The Oakwood,"Salad, Burgers, Poutineries",Burgers,NA,3.5,"660 Osborne Street, Winnipeg",49.86315,-97.132251,30,1335.2,12044754250,False,$$,Winnipeg
Massawa,Ethiopian,Ethiopian,Ethiopian,4.0,"121 Osborne St, Winnipeg",49.878333,-97.145988,13,613.11,12042843194,False,$$,Winnipeg
Ramallah Cafe After Hours,"Hookah Bars, Middle Eastern, Sandwiches","Hookah Bars, Sandwiches",Middle Eastern,4.0,"325 Pembina Highway, Winnipeg",49.871133,-97.14446,17,389.49,12046155535,False,$$,Winnipeg
Banh Mi King,"Vietnamese, Desserts, Bubble Tea",Desserts,Vietnamese,4.5,"510 Portage Avenue, Winnipeg",49.889844,-97.153295,20,1982.63,12047759323,False,$$,Winnipeg
Smitty's Family Restaurant & Lounge,"Breakfast & Brunch, Chicken Wings, American",Breakfast & Brunch,American,3.5,"580 Pembina Highway, Winnipeg",49.86567,-97.14603,11,922.13,12042611005,False,$$,Winnipeg
The Don Restaurant,"Breakfast & Brunch, Sandwiches, Burgers","Sandwiches, Burgers",NA,3.5,"120 Donald Street, Winnipeg",49.888302,-97.141102,20,1609.48,12049476644,False,$$,Winnipeg
Poké Mono,"Japanese, Poke, Hawaiian",Japanese,Japanese,5.0,"77 Edmonton Street, Winnipeg",49.886112,-97.143507,6,1379.88,12049441987,False,$$,Winnipeg
2 Kelly's Cafe,Cafes,Cafes,NA,4.5,"81 Garry Street, Winnipeg",49.887249,-97.136736,20,1519.99,12049424020,False,$,Winnipeg
Monticchio Ristorante Italiano,"Italian, Pizza, Salad",Pizza,Italian,4.0,"684 Osborne Street, Winnipeg",49.862522,-97.132132,14,1402.43,12044774773,False,$$,Winnipeg
Asian Hot Pot,Hot Pot,Hot Pot,NA,4.0,"740 Corydon Avenue, Winnipeg",49.87063,-97.15301,14,943.77,12046158878,False,$$,Winnipeg
Resto Gare Bistro,French,French,French,4.0,"630 Des Meurons Street, Winnipeg",49.893158,-97.11238,24,811.9,12042377072,False,$$$,Winnipeg
Stella's,"Breakfast & Brunch, Burgers, American",Burgers,American,4.0,"340 Provencher Boulevard, Winnipeg",49.893384,-97.1139,13,864.83,12044778393,False,$$,Winnipeg
