Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
La Belle Baguette,"Coffee & Tea, Bakeries, Sandwiches","Coffee & Tea, Sandwiches",NA,4.0,"248 Avenue de la Cathedrale, Winnipeg",49.889933,-97.117963,18,1339.69,12042192123,False,$,Winnipeg
JC's Tacos and More,Mexican,Mexican,Mexican,4.5,"187 Henderson Highway, Winnipeg",49.91296,-97.11533,15,1715.46,12044149187,False,$$,Winnipeg
Chaise Cafe & Lounge,"Lounges, Cafes",Cafes,NA,3.5,"271 Provencher Boulevard, Winnipeg",49.893374,-97.117678,25,1072.84,12045044012,False,$$,Winnipeg
Seine River Cafe,Breakfast & Brunch,Breakfast & Brunch,NA,3.5,"390 Provencher Blvd, Winnipeg",49.894534,-97.111805,20,739.48,12042374864,False,$,Winnipeg
Charlee's Restaurant And Lounge,"American, Asian Fusion, Buffets",American,"American, Asian Fusion",4.5,"185 Stadacona Street, Winnipeg",49.910389,-97.106415,5,1276.55,12046636484,False,$,Winnipeg
The Yellow Deli,"Sandwiches, Desserts, Salad","Sandwiches, Desserts",NA,4.0,"490 Des Meurons Street, Winnipeg",49.88793,-97.111323,7,1293.52,12044535156,False,$,Winnipeg
Sausage Makers Delicatessen Meat Market,"Delis, Meat Shops, Grocery",Delis,NA,4.0,"630 Nairn Avenue, Winnipeg",49.902779,-97.095387,4,837.16,12046672981,False,$,Winnipeg
Zax Drive Inn,"Burgers, Salad, Hot Dogs",Burgers,NA,4.0,"290 Henderson Highway, Winnipeg",49.916162,-97.114575,6,2025.33,12046544664,False,$,Winnipeg
Plaza Restaurant,Chinese,Chinese,Chinese,3.5,"412 Union Avenue W, Winnipeg",49.91194,-97.10285,3,1468.04,12046676387,False,$,Winnipeg
Belgian Club,"Venues & Event Spaces, Canadian (New)",Venues & Event Spaces,Canadian (New),3.0,"407 Provencher Boulevards, Winnipeg",49.895255,-97.111164,2,579.13,12042374263,False,$,Winnipeg
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",NA,1.0,"680 Nairn Ave, Winnipeg",49.902145,-97.09232,2,1004.84,12049496005,False,$,Winnipeg
George's Burgers & Subs,"Sandwiches, Hot Dogs, Burgers","Sandwiches, Burgers",NA,2.0,"212 Henderson Hwy, Winnipeg",49.91394,-97.11557,7,1827.04,12046694805,False,$,Winnipeg
Societe Historique De St Boniface,Restaurants,Restaurants,NA,4.0,"340 Provencher Blvd, Winnipeg",49.89383,-97.114495,1,840.71,12042334888,False,$,Winnipeg
Five Spice Restaurant,"Chinese, Vietnamese",Chinese,"Chinese, Vietnamese",3.0,"295 Nairn Ave, Winnipeg",49.90666,-97.11207,2,994.16,12046688887,False,$$,Winnipeg
KYU Grill,"Food Trucks, Asian Fusion, Japanese",Food Trucks,"Asian Fusion, Japanese",2.0,"260 Henderson Highway, Winnipeg",49.915367,-97.11471,2,1942.56,12046158828,False,$$,Winnipeg
Pastrami and Things,Delis,Delis,NA,3.0,"400 Tache Ave, Winnipeg",49.88471,-97.12335,2,2028.23,12042333354,False,$$,Winnipeg
Golden Dragon Home Delivery,"Chinese, Imported Food",Chinese,Chinese,1.0,"341 Henderson Hwy, Winnipeg",49.91694,-97.11318,1,2085.15,12046682647,False,$$,Winnipeg
The Great Burger & Fry Company,"Hot Dogs, Burgers",Burgers,NA,1.0,"290 Henderson Hwy, Winnipeg",49.91622,-97.11453,1,2023.37,12046544664,False,$$,Winnipeg
Gather Craft Kitchen & Bar,"International, Tapas/Small Plates, Cocktail Bars",Cocktail Bars,NA,4.0,"145 The Leaf Way, Winnipeg",49.869718,-97.224157,13,792.93,12049277222,False,$$,Winnipeg
Stella's Grant,"Cafes, Breakfast & Brunch, Juice Bars & Smoothies","Cafes, Juice Bars & Smoothies",NA,4.0,"1895 Grant Avenue, Winnipeg",49.857809,-97.205205,40,1343.37,12044887810,False,$$,Winnipeg
Silver Heights Restaurant & Lounge,"Steakhouses, American, Lounges",Steakhouses,American,4.0,"2169 Portage Avenue, Winnipeg",49.876892,-97.238842,25,2002.01,12048897246,False,$$,Winnipeg
The Park Cafe,"Breakfast & Brunch, Cafes",Cafes,NA,4.0,"330 Assiniboine Park Drive, Winnipeg",49.87325,-97.233632,23,1457.23,12049276080,False,$$,Winnipeg
Yafa Cafe,"Cafes, Middle Eastern, Halal",Cafes,Middle Eastern,4.0,"1785 Portage Ave, Winnipeg",49.87904,-97.2121,15,2014.25,12042211636,False,$$,Winnipeg
Spice Circle East Indian restaurant,Indian,Indian,Indian,5.0,"2015 Portage Avenue, Winnipeg",49.87817,-97.22882,3,1828.78,12044160782,False,$$,Winnipeg
The Burger Place,"Hot Dogs, Burgers",Burgers,NA,3.5,"1909 Portage Ave, Winnipeg",49.87891,-97.22145,23,1841.85,12048317967,False,$$,Winnipeg
Tuxedo Village Family Restaurant,"Greek, Sandwiches, Comfort Food",Sandwiches,Greek,3.0,"2090 Corydon Avenue, Winnipeg",49.866124,-97.215292,14,683.2,12048976565,False,$$,Winnipeg
Original Joe's Restaurant & Bar,"American, Bars",Bars,American,3.5,"102-530 Kenaston Boulevard, Winnipeg",49.857778,-97.206111,22,1284.48,12044892272,False,$$,Winnipeg
Captain's Table Restaurant,Seafood,Seafood,NA,4.0,"1823 Portage Ave, Winnipeg",49.878931,-97.21449,9,1950.2,12048373474,False,$$,Winnipeg
Folio Cafe,Cafes,Cafes,NA,3.5,"2299 Grant Avenue, Winnipeg",49.85832,-97.232192,3,809.7,12044873300,False,$,Winnipeg
Cheezy Tales,"Korean, Hot Dogs",Korean,Korean,4.0,"1855 Portage Avenue, Winnipeg",49.878891,-97.217193,1,1894.6,12048327421,False,$,Winnipeg
Good Earth Restaurant,Chinese,Chinese,Chinese,3.0,"1849 Portage Ave, Winnipeg",49.878895,-97.21653,17,1910.44,12048898880,False,$$,Winnipeg
K &S Island Grill,Caribbean,Caribbean,Caribbean,4.5,"2069 Portage Avenue, Winnipeg",49.87752,-97.23181,4,1813.95,12044155550,False,$$,Winnipeg
Joe Black Coffee Bar,"Coffee & Tea, Breakfast & Brunch, Sandwiches","Coffee & Tea, Sandwiches",NA,3.5,"2037 Portage Avenue, Winnipeg",49.877528,-97.230602,15,1795.06,12044151660,False,$$,Winnipeg
Tim Hortons,Cafes,Cafes,NA,5.0,"1877 Portage Ave, Winnipeg",49.87899,-97.21948,1,1886.42,12048318141,False,$,Winnipeg
Sei Sushi,Sushi Bars,Sushi Bars,NA,4.5,"2105 Portage Ave, Winnipeg",49.87747,-97.23413,8,1886.33,12044157770,False,$$,Winnipeg
China City Restaurant & Lounge,"Chinese, Buffets, Lounges",Chinese,Chinese,2.5,"1811 Portage Avenue, Winnipeg",49.877719,-97.21614,8,1785.53,12044151103,False,$,Winnipeg
V & M 96 Cent Pizza,Pizza,Pizza,NA,4.5,"1870 Portage Avenue, Winnipeg",49.878364,-97.218404,2,1820.77,12044154994,False,$,Winnipeg
Gus & Tony's at the Park,Greek,Greek,Greek,3.0,"2015 Portage Avenue, Winnipeg",49.87817,-97.22882,3,1828.78,12044145508,False,$$,Winnipeg
Santa Lucia Pizza,"Pizza, Italian, Greek",Pizza,"Italian, Greek",3.5,"2029 Portage Ave, Winnipeg",49.877738,-97.229905,8,1804.63,12048898989,False,$$,Winnipeg
Chachi's,"Food Court, Sandwiches",Sandwiches,NA,3.5,"555 Sterling Lyon Parkway, Winnipeg",49.84558,-97.213072,3,1973.64,12042198127,False,$$,Winnipeg
St James Hotel,"Hotels, Burgers, Pubs","Burgers, Pubs",NA,1.0,"1719 Portage Avenue, Winnipeg",49.879362,-97.207537,1,2192.46,12048882341,False,$,Winnipeg
Bimi Japanese Restaurant,"Japanese, Korean",Japanese,"Japanese, Korean",2.0,"1893 Grant Avenue, Winnipeg",49.85785,-97.20524,18,1337.27,12048952464,False,$$,Winnipeg
Sushi Place,Sushi Bars,Sushi Bars,NA,5.0,"1799 Portage Avenue, Winnipeg",49.878944,-97.213211,1,1979.79,12048329910,False,$$,Winnipeg
fruit de la vie juice,"Juice Bars & Smoothies, Coffee & Tea, Vegan","Juice Bars & Smoothies, Coffee & Tea",NA,3.0,"1853 Portage Avenue, Winnipeg",49.87894,-97.21706,2,1905.0,12044141388,False,$$,Winnipeg
Big Smoke Burger,"Burgers, Fast Food, Poutineries","Burgers, Fast Food",NA,2.5,"555 Sterling Lyon Pkwy, Winnipeg",49.845105,-97.213636,5,2009.9,12046158817,False,$$,Winnipeg
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,1.0,"1925 Portage Ave, Winnipeg",49.87888,-97.22296,1,1867.56,12049884508,False,$,Winnipeg
KFC,"Fast Food, Chicken Wings, Chicken Shop",Fast Food,NA,1.0,"555 Sterling Lyon Parkway, Winnipeg",49.841741,-97.212693,1,1973.63,12044534157,False,$,Winnipeg
Pizza Pizza,"Pizza, Italian, Chicken Wings",Pizza,Italian,2.5,"1873 Portage Avenue, Winnipeg",49.878845,-97.218714,3,1874.5,12049571111,False,$$,Winnipeg
BarBurrito - Winnepeg,"Fast Food, Mexican",Fast Food,Mexican,2.0,"555 Sterling Lyon Pkwy, Winnipeg",49.841744,-97.212617,1,2013.03,12049627007,False,$$,Winnipeg
Sushi Edoichi,Sushi Bars,Sushi Bars,NA,2.0,"1799 Portage Avenue, Winnipeg",49.87908,-97.21318,1,1979.79,12048329910,False,$$,Winnipeg
Jumbo Supreme 3 For 1 Pizza,Pizza,Pizza,NA,1.0,"1870 Portage Ave, Winnipeg",49.878437,-97.218454,1,1812.99,12049826901,False,$$$$,Winnipeg
Deer + Almond,Tapas Bars,Tapas Bars,NA,4.5,"85 Princess Street, Winnipeg",49.89784,-97.14227,74,1141.95,12045048562,False,$$,Winnipeg
Clementine,"Cafes, Breakfast & Brunch",Cafes,NA,4.5,"123 Princess Street, Winnipeg",49.89897,-97.14141,144,1222.14,12049429497,False,$$,Winnipeg
Peasant Cookery,French,French,French,4.0,"283 Bannatyne Avenue, Winnipeg",49.89853,-97.14123,61,1160.51,12049897700,False,$$$,Winnipeg
Clay Oven East Indian Restaurants,"Indian, Hakka",Indian,Indian,4.0,"1 Portage Avenue E, Winnipeg",49.894054,-97.134115,23,528.44,12049827426,False,$$,Winnipeg
Simon’s Steaks,"Steakhouses, Sandwiches","Steakhouses, Sandwiches",NA,5.0,"132-1 Forks Market Road, Winnipeg",49.886846,-97.131332,8,317.51,12046918939,False,$$,Winnipeg
The Old Spaghetti Factory,Italian,Italian,Italian,3.5,"110-25 Forks Market Road, Winnipeg",49.888387,-97.133204,46,106.29,12049571391,False,$$,Winnipeg
Browns Socialhouse Portage,"Pubs, Burgers, Canadian (New)","Pubs, Burgers",Canadian (New),4.0,"311 Portage Avenue, Winnipeg",49.893896,-97.14396,17,899.79,12049427921,False,$$,Winnipeg
Chosabi,Asian Fusion,Asian Fusion,Asian Fusion,4.5,"100 King Street, Winnipeg",49.898054,-97.141414,33,1122.85,12046158338,False,$$,Winnipeg
The Merchant Kitchen,"Cocktail Bars, Latin American, Wine Bars","Cocktail Bars, Wine Bars",Latin American,4.0,"314 Donald Street, Winnipeg",49.893837,-97.143806,34,949.07,12046152278,False,$$,Winnipeg
King's Head Pub,"Pubs, British",Pubs,British,4.0,"120 King Street, Winnipeg",49.89883,-97.141,72,1184.33,12049577710,False,$$,Winnipeg
Famena's Famous Roti & Curry,"Indian, Caribbean, Latin American",Indian,"Indian, Caribbean, Latin American",4.5,"295 Gary Street, Winnipeg",49.89396,-97.14043,53,715.22,12044149040,False,$$,Winnipeg
Dwarf No Cachette Cafe & Gift,"Japanese, Gift Shops, Sushi Bars",Sushi Bars,Japanese,4.0,"157 Provencher Boulevard, Winnipeg",49.892014,-97.123469,31,782.73,12046919950,False,$$,Winnipeg
OEB Breakfast,Breakfast & Brunch,Breakfast & Brunch,NA,3.5,"100 - 330 Main Street, Winnipeg",49.894034,-97.138219,23,621.86,12043063447,False,$$,Winnipeg
Nick's on Broadway,"Sandwiches, Breakfast & Brunch, Soup",Sandwiches,NA,4.0,"287 Broadway, Winnipeg",49.888127,-97.139073,10,431.88,12046152872,False,$$,Winnipeg
Cibo Waterfront Cafe,"Mediterranean, Italian, Cafes",Cafes,"Mediterranean, Italian",3.5,"339 Waterfront Drive, Winnipeg",49.898822,-97.131979,46,1063.17,12045940339,False,$$,Winnipeg
The Original Pancake House,Breakfast & Brunch,Breakfast & Brunch,NA,2.5,"1 Forks Market Road, Winnipeg",49.887264,-97.130947,44,295.02,12049475077,False,$$,Winnipeg
Earls Kitchen + Bar,"Breakfast & Brunch, Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),5.0,"300 Main Street, Winnipeg",49.89835,-97.13949,5,998.89,12049890103,False,$$,Winnipeg
Ivory Restaurant,Indian,Indian,Indian,3.5,"200 Main Street, Winnipeg",49.889032,-97.140694,28,512.03,12049441600,False,$$,Winnipeg
Corrientes Argentine Pizzeria,Pizza,Pizza,NA,4.0,"137 Bannatyne Avenue, Winnipeg",49.89769,-97.13581,27,941.44,12042195398,False,$$,Winnipeg
Era Bistro,Canadian (New),Canadian (New),Canadian (New),3.5,"85 Israel Asper Way, Winnipeg",49.89076,-97.13074,7,258.16,12042892190,False,$$,Winnipeg
King + Bannatyne,Sandwiches,Sandwiches,NA,4.0,"100 King Street, Winnipeg",49.898207,-97.141337,35,1134.92,12046919757,False,$$,Winnipeg
Pho No 1 Restaurant,Vietnamese,Vietnamese,Vietnamese,4.5,"81 Isabel Street, Winnipeg",49.90051,-97.1504,17,1735.22,12049437449,False,$,Winnipeg
Yellow Dog Tavern,"Pubs, Burgers","Pubs, Burgers",NA,3.5,"386 Donald Street, Winnipeg",49.896195,-97.144158,30,1083.87,12047756676,False,$$,Winnipeg
Blufish Japanese Restaurant,"Japanese, Sushi Bars",Sushi Bars,Japanese,3.5,"179 Bannatyne Avenue, Winnipeg",49.89798,-97.1375,21,1011.27,12047799888,False,$$,Winnipeg
Johnny G's,"American, Bars",Bars,American,3.0,"172 Main Street, Winnipeg",49.88958,-97.13582,18,151.02,12049431072,False,$$,Winnipeg
Modern Electric Lunch,Cafes,Cafes,NA,4.0,"232 Main Street, Winnipeg",49.8916,-97.13677,9,342.7,12043066404,False,$$,Winnipeg
LOCAL Public Eatery,"Canadian (New), Burgers, Beer, Wine & Spirits","Burgers, Beer, Wine & Spirits",Canadian (New),4.0,"274 Garry Street, Winnipeg",49.89328,-97.14066,11,678.43,12045571729,False,$$,Winnipeg
Wienerpeg,"Hot Dogs, Poutineries",Hot Dogs,NA,4.5,"1 Forks Market Road, Winnipeg",49.88739,-97.131341,3,292.14,12044215055,False,$$,Winnipeg
Feast Cafe Bistro,"Canadian (New), Burgers, Sandwiches","Burgers, Sandwiches",Canadian (New),4.5,"587 Ellice Avenue, Winnipeg",49.89317,-97.15845,19,562.94,12046915979,False,$$,Winnipeg
Viva Restaurant,Vietnamese,Vietnamese,Vietnamese,4.5,"1-505 Sargent Ave, Winnipeg",49.896633,-97.154135,22,670.57,12047723167,False,$$,Winnipeg
Mercadito Latino,"Mexican, Salvadoran",Mexican,Mexican,4.5,"570-C Sargent Avenue, Winnipeg",49.896525,-97.158468,13,807.31,12044152870,False,$$,Winnipeg
White Star Diner,"Burgers, Diners, Sandwiches","Burgers, Sandwiches",NA,4.5,"258 Kennedy St, Winnipeg",49.891185,-97.148305,13,225.48,12049476930,False,$,Winnipeg
Taste of Mediterranean,Mediterranean,Mediterranean,Mediterranean,4.5,"244 Kennedy Street, Winnipeg",49.890503,-97.147873,7,245.11,12049422304,False,$,Winnipeg
Bistro Dansk,"Modern European, German, Scandinavian",Modern European,"Modern European, German",4.5,"63 Sherbrook St, Winnipeg",49.880635,-97.159446,16,1277.04,12047755662,False,$$,Winnipeg
Moxies,"Sports Bars, Lounges, Canadian (New)",Sports Bars,Canadian (New),3.5,"233 Hargrave Street, Winnipeg",49.893363,-97.144805,23,548.94,12049427400,False,$$,Winnipeg
Little Korea,Korean,Korean,Korean,4.5,"519 Ellice Avenue, Winnipeg",49.892983,-97.15515,9,356.73,12047835188,False,$$,Winnipeg
Kokeb Restaurant,Ethiopian,Ethiopian,Ethiopian,4.0,"266 Edmonton Street, Winnipeg",49.89156,-97.14718,17,327.92,12047849267,False,$$,Winnipeg
Sushi Gen,"Sushi Bars, Japanese",Sushi Bars,Japanese,3.0,"500 Portage Ave, Winnipeg",49.890079,-97.152671,28,118.46,<NA>,False,$$,Winnipeg
The Nook Diner,"Diners, Breakfast & Brunch",Diners,NA,4.5,"43 Sherbrook Street, Winnipeg",49.880113,-97.159468,27,1327.38,12047740818,False,$,Winnipeg
Ichiban Japanese Steakhouse,"Japanese, Sushi Bars, Steakhouses","Sushi Bars, Steakhouses",Japanese,4.0,"189 Carlton St, Winnipeg",49.88957,-97.1439,20,531.23,12049257400,False,$$$,Winnipeg
Rudy's Eat & Drink,American,American,American,3.0,"375 Graham Ave, Winnipeg",49.89151,-97.14608,18,341.97,12044219094,False,$$$,Winnipeg
Bistro on Notre Dame,"Breakfast & Brunch, Bistros, Comfort Food",Breakfast & Brunch,NA,5.0,"784 Notre Dame Avenue, Winnipeg",49.9025,-97.163348,5,1550.91,12046911515,False,$$$,Winnipeg
Kazoku,Sushi Bars,Sushi Bars,NA,4.0,"30-2583 Pembina hwy, Winnipeg",49.798416,-97.157372,22,1812.76,12042690042,False,$$,Winnipeg
Five Guys,"Burgers, Fast Food","Burgers, Fast Food",NA,3.5,"2425 Pembina Highway, Winnipeg",49.803161,-97.15767,14,1285.99,12042615555,False,$$,Winnipeg
Shawarma Khan,Middle Eastern,Middle Eastern,Middle Eastern,3.5,"2589 Pembina Highway, Winnipeg",49.798323,-97.158086,5,1824.75,12046156006,False,$$,Winnipeg
Sushi Jet,Japanese,Japanese,Japanese,2.0,"2425 Pembina Highway, Winnipeg",49.80336,-97.157693,23,1263.95,12043397888,False,$$$,Winnipeg
Sugar Marmalade,"Chinese, Desserts",Desserts,Chinese,4.0,"2589 Pembina Hwy, Winnipeg",49.798399,-97.158097,2,1812.46,12043067333,False,$$$,Winnipeg
Ume Yummy Restaurant,"Chinese, Breakfast & Brunch",Chinese,Chinese,1.0,"2615 Pembina Highway, Winnipeg",49.797497,-97.157597,3,1902.13,12046150888,False,$$$,Winnipeg
Kazoku Restaurant,"Sushi Bars, Korean",Sushi Bars,Korean,1.5,"30-2583 Pembina Hwy, Winnipeg",49.797436,-97.157372,3,1921.68,12042690042,False,$$$,Winnipeg
Papa Johns Pizza,Pizza,Pizza,NA,1.0,"2425 Pembina Highway, Winnipeg",49.803355,-97.157659,1,1265.26,12044787272,False,$$$,Winnipeg
Wasabi Sabi,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"1360 Taylor Ave, Winnipeg",49.85094,-97.17721,32,833.18,12044157878,False,$$$,Winnipeg
Bellissimo Restaurant & Lounge,"Italian, Lounges",Italian,Italian,4.0,"877 Waverley Street, Winnipeg",49.84484,-97.18037,23,1113.58,12044890495,False,$$,Winnipeg
Tony Roma's,"Steakhouses, American, Barbeque","Steakhouses, Barbeque",American,4.0,"1500 Pembina Hwy, Winnipeg",49.83513,-97.150096,15,1899.15,12044775195,False,$$,Winnipeg
Alfy's Noodle House,Noodles,Noodles,NA,4.5,"3B-840 Waverley Street, Winnipeg",49.848703,-97.178825,8,827.27,12044896814,False,$$,Winnipeg
Tony's Master Of Pizza,Pizza,Pizza,NA,4.5,"1110 Pembina Highway, Winnipeg",49.848041,-97.152594,10,975.78,12044529797,False,$$,Winnipeg
New Golden Inn Restaurant,Chinese,Chinese,Chinese,4.5,"1084 Pembina Hwy, Winnipeg",49.849006,-97.152512,7,980.73,12042842837,False,$$,Winnipeg
Prairie Ink Restaurant,"Coffee & Tea, Burgers, Sandwiches","Coffee & Tea, Burgers, Sandwiches",NA,3.0,"1120 Grant Avenue, Winnipeg",49.856622,-97.167351,20,896.18,12049752659,False,$$,Winnipeg
Cho Ichi Ramen,Ramen,Ramen,NA,3.5,"1151 Pembina Highway, Winnipeg",49.84652,-97.15354,21,931.96,12046158832,False,$$,Winnipeg
Cora's,Breakfast & Brunch,Breakfast & Brunch,NA,3.5,"840 Waverley St, Winnipeg",49.849993,-97.178765,13,827.27,12049281200,False,$$,Winnipeg
La Grotta Mediterranean Market,"Delis, Grocery, Bakeries",Delis,NA,3.0,"1360 Taylor Avenue, Winnipeg",49.850852,-97.177434,12,845.15,12049829461,False,$$,Winnipeg
Salisbury House of Canada,"Breakfast & Brunch, Coffee & Tea, Burgers","Coffee & Tea, Burgers",NA,3.0,"759 Pembina Highway, Winnipeg",49.85773,-97.15236,16,1417.24,12044536404,False,$$,Winnipeg
Applebee's Grill + Bar,"Sports Bars, Burgers, American","Sports Bars, Burgers",American,2.5,"1150 Grant Avenue, Winnipeg",49.85849,-97.165812,13,1100.17,12044752277,False,$$$,Winnipeg
Coen Sushi,Japanese,Japanese,Japanese,4.5,"2-871 Waverley Street, Winnipeg",49.845848,-97.181706,3,1154.79,12044153474,False,$$$,Winnipeg
Boston Pizza,"Pizza, Italian, Chicken Wings",Pizza,Italian,2.0,"1160 Taylor Avenue, Winnipeg",49.85329,-97.1662,6,519.42,12049254106,False,$$,Winnipeg
Pony Corral Restaurant & Bar,"Bars, Steakhouses, Breakfast & Brunch","Bars, Steakhouses",NA,2.5,"400 Wilton Street, Winnipeg",49.859373,-97.162966,4,1219.94,12044754464,False,$$,Winnipeg
Piazza De Nardi,"Delis, Specialty Food, Sandwiches, Shopping, Grocery",Sandwiches,NA,5.0,"1360 Taylor Ave, Winnipeg",49.85094,-97.17721,2,833.18,12049829461,False,$$,Winnipeg
The Captain's Boil,"Seafood, Cajun/Creole, Asian Fusion",Seafood,Asian Fusion,2.5,"667 Stafford St, Winnipeg",49.856813,-97.154252,13,1269.88,12045009729,False,$$,Winnipeg
A&W,"Fast Food, Burgers","Fast Food, Burgers",NA,2.5,"867 Waverley Street, Winnipeg",49.845843,-97.180084,5,1043.25,12044870381,False,$,Winnipeg
House of Pizza,Pizza,Pizza,NA,4.5,"1011 Pembina Hwy, Winnipeg",49.85089,-97.1531,4,1077.42,12042841118,False,$$,Winnipeg
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",NA,1.5,"425 Nathaniel Street, Winnipeg",49.856917,-97.168969,3,946.39,12049496031,False,$$,Winnipeg
Koya Japan,Ramen,Ramen,NA,3.0,"1120 Grant Avenue, Winnipeg",49.857212,-97.1654,4,959.46,12044524199,False,$$,Winnipeg
Burger King,"Burgers, Fast Food","Burgers, Fast Food",NA,1.0,"1140 Taylor Avenue, Winnipeg",49.852733,-97.164641,1,472.69,12049878355,False,$$,Winnipeg
Little Caesars,Pizza,Pizza,NA,2.5,"1235 Pembina Highway, Winnipeg",49.843825,-97.154052,2,1018.54,12046157407,False,$$,Winnipeg
Subway,"Fast Food, Sandwiches","Fast Food, Sandwiches",NA,1.5,"877 Waverly Street, Winnipeg",49.84484,-97.18037,2,1113.58,12044890923,False,$,Winnipeg
Tim Hortons,Cafes,Cafes,NA,1.0,"1510 Pembina Hwy, Winnipeg",49.8349,-97.14956,3,1947.37,12044523079,False,$,Winnipeg
Sushi Ichiro,Japanese,Japanese,Japanese,2.0,"871 Waverly St, Winnipeg",49.845669,-97.180359,1,1029.3,12044153474,False,$$,Winnipeg
Slices Pizza,Pizza,Pizza,NA,3.5,"401 Stafford Street, Winnipeg",49.862782,-97.157539,4,1694.27,12044753443,False,$$,Winnipeg
Little Caesar's Pizza,Pizza,Pizza,NA,2.0,"1387 Grant Ave, Winnipeg",49.856352,-97.17884,2,1272.78,12049538899,False,$$,Winnipeg
Tommy's Pizzeria,Pizza,Pizza,NA,4.5,"842 Corydon Avenue, Winnipeg",49.869325,-97.157229,8,1831.17,<NA>,False,$$,Winnipeg
Cafe Carlo,Canadian (New),Canadian (New),Canadian (New),3.5,"243 Lilac Street, Winnipeg",49.86993,-97.15707,18,1892.26,12044775544,False,$$$,Winnipeg
Tandoor House,Indian,Indian,Indian,4.0,"598 Ebby Avenue, Winnipeg",49.864282,-97.148156,6,1265.04,12042878287,False,$$,Winnipeg
Bar Italia,"Bars, Coffee & Tea, Burgers","Bars, Coffee & Tea, Burgers",NA,3.0,"737 Corydon Ave, Winnipeg",49.87117,-97.1528,16,2010.26,12044521929,False,$$,Winnipeg
Beaurivage Bistro,"Lebanese, Bistros",Lebanese,NA,4.5,"788 Corydon Avenue, Winnipeg",49.8701,-97.15461,2,1903.06,12046916999,False,$$,Winnipeg
Wako Sushi Cafe,Japanese,Japanese,Japanese,4.0,"875 Corydon Avenue, Winnipeg",49.86947,-97.15821,11,1862.49,12043397777,False,$,Winnipeg
Next Stop Cafe,"Kebab, Coffee & Tea, Burgers","Coffee & Tea, Burgers",NA,4.0,"333 Pembina Hwy, Winnipeg",49.87046,-97.14488,2,1987.61,12044775439,False,$,Winnipeg
